barcode,name,qty,ton theun,rate,thb_price,product_price_convert
8854458009557,ໂທນີ່ໂຟນ 12 ອັນ,,,,,37000
8853603007509,ໂນລິຕະ ສາຫລ່າຍ,,,,,4000
8853603007448,ໂນລິຕະ ສາຫລ່າຍ 12 ຫໍ່,,,,,37000
8855120002043,ໂນລິສາຫລ່າຍ 5ບາດ,,,,,4000
8855120002050,ໂນລິສາຫລ່າຍ 5ບາດ 12 ຫໍ່,,,,,37000
8859370200013,ໂບທາຢ່າເຮີບ 50ກັມ,,,,,70000
6933743301698,ໂບລີ່ສະຕິກ,,,,,4000
6933743301704,ໂບລີ່ສະຕິກ 12 ອັນ,,,,,37000
8850006900659,ໂພເທັກບົວ,,,,,8000
8850006534311,ໂພເທັກບົວ 4 ກ້ອນ,,,,,28000
8850006939253,ໂພເທັກມ່ວງ 4 ກ້ອນ,,,,,28000
8850006534373,ໂພເທັກເຫຼືຶອງ 4 ກ້ອນ,,,,,28000
8858802801651,ໂຟມກັບເຂົ້າ 912,,,,,35000
8992304073441,ໂຟມການິເຍ່,,,,,55000
8992304033858,ໂຟມການິເຍ່ບົວ,,,,,56000
8992304096723,ໂຟມການິເຍ່ອອຍ ຄອນໂທຣນ ມັດຊະ,,,,,59000
8992304009167,ໂຟມການິເຍ່ອອຍ ຄອນໂທຣນ ໄບຣທ,,,,,60000
8991380700029,ໂຟມການິເຍ່ເຫຼືອງ,,,,,55000
8992304015298,ໂຟມການິເຍ່ແອັກໂນໄຟ ແອນຕິແອກເນ່ ສຄັບ ອິນໂຟມ,,,,,60000
8859773910366,ໂຟມຖ້ວຍ 45,,,,,40000
8850029028071,ໂຟມນິເວຍຂຽວ,,,,,48000
8850029028088,ໂຟມນິເວຍຂຽວ 3 ຫລອດ,,,,,15000
4005808757473,ໂຟມນິເວຍຟ້າ,,,,,48000
4005808757503,ໂຟມນິເວຍຟ້າ 3 ຫລອດ,,,,,155000
8850029000121,ໂຟມນິເວຍເທົາ 3 ຫລອດ,,,,,135000
8999999053048,ໂຟມພອນດຳ,,,,,59000
8999999058753,ໂຟມພອນດຳ,,,,,26000
8999999053031,ໂຟມພອນບົວ,,,,,55000
8999999058746,ໂຟມພອນບົວ,,,,,26000
8858977789990,ໂຟມລ້າງຫນ້າ,,,,,26000
8850188270106,ໂຟໂມດ ຈືດ1000ມລ,,,,,35000
18850188270103,ໂຟໂມດ ຈືດ1000ມລ 12ກ່ອງ,,,,,264000
8850188250108,ໂຟໂມດ ຈືດ225ມລ,,,,,10000
8850188253109,ໂຟໂມດ ຈືດ225ມລ 6ກ່ອງ,,,,,50000
38850188250109,ໂຟໂມດ ຈືດ225ມລ 6ແພັກ,,,,,288000
8850188250306,ໂຟໂມດ ຊັອກໂກແລັດ225ມລ,,,,,10000
8850188253307,ໂຟໂມດ ຊັອກໂກແລັດ225ມລ 6ກ່ອງ,,,,,50000
38850188250307,ໂຟໂມດ ຊັອກໂກແລັດ225ມລ 6ແພັກ,,,,,288000
8850188800150,ໂຟໂມດ ສະຕໍບໍລີ່225ມລ,,,,,10000
8850188900157,ໂຟໂມດ ສະຕໍບໍລີ່225ມລ 6ກ່ອງ,,,,,50000
38850188800151,ໂຟໂມດ ສະຕໍບໍລີ່225ມລ 6ແພັກ,,,,,284000
8850188250207,ໂຟໂມດ ຫວານ225ມລ,,,,,10000
8850188253208,ໂຟໂມດ ຫວານ225ມລ 6ກ່ອງ,,,,,50000
38850188250208,ໂຟໂມດ ຫວານ225ມລ 6ແພັກ,,,,,288000
8850188800051,ໂຟໂມດ ໂອເມກ້າຈືດ180ມລ ເຢັນ,,,,,9000
8850188900058,ໂຟໂມດ ໂອເມກ້າຈືດ180ມລ 4ກ່ອງ,,,,,28000
38850188800052,ໂຟໂມດ ໂອເມກ້າຈືດ180ມລ 9ແພັກ,,,,,232000
8850188800051,ໂຟໂມດ ໂອເມກ້າຈືດ180ມລ ເຢັນ,,,,,9000
8850188800921,ໂຟໂມດ ໂອເມກ້າຈືດນ້ອຍ 80ມລ ເຢັນ,,,,,5000
48850188800929,ໂຟໂມດ ໂອເມກ້າຈືດນ້ອຍ 80ມລ 6ແພັກ  ເຄິ່ງແກັດ,,,,,82500
8850188900928,ໂຟໂມດ ໂອເມກ້າຈືດນ້ອຍ 80ມລ 4ກ່ອງ,,,,,15000
48850188800929,ໂຟໂມດ ໂອເມກ້າຈືດນ້ອຍ 80ມລ 6ແພັກ  ເຄິ່ງແກັດ,,,,,82500
8850188800921,ໂຟໂມດ ໂອເມກ້າຈືດນ້ອຍ 80ມລ ເຢັນ,,,,,5000
8850188800068,ໂຟໂມດ ໂອເມກ້າຫວານ180ມລ,,,,,9000
38850188800069,ໂຟໂມດ ໂອເມກ້າຫວານ180ມລ 9ແພັກ,,,,,226000
8850188900065,ໂຟໂມດ ໂອເມກ້າຫວານ180ມລ 4ກ່ອງ,,,,,28000
8850188800945,ໂຟໂມດ ໂອເມກ້າຫວານນ້ອຍ 80ມລ,,,,,5000
11711,ໂຟໂມດ ໂອເມກ້າຫວານນ້ອຍ 80ມລ 12ແພັກ,,,,,164000
8850188900942,ໂຟໂມດ ໂອເມກ້າຫວານນ້ອຍ 80ມລ 4ກ່ອງ,,,,,15000
8850188800946,ໂຟໂມດ ໂອເມກ້າຫວານນ້ອຍ 80ມລ ເຢັນ,,,,,4000
8850188805087,ໂຟໂມດ ໂອເມກ້າໂກລ180ມລ ເຢັນ,,,,,13000
11739,ໂຟໂມດ ໂອເມກ້າໂກລ180ມລ 8ແພັກ,,,,,250000
8850188805087,ໂຟໂມດ ໂອເມກ້າໂກລ180ມລ ເຢັນ,,,,,13000
8850188804288,ໂຟໂມດສົ້ມ 4ກ່ອງ,,,,,8000
8850188903691,ໂຟໂມດໂຢເກີດ,,,,,25000
88850131̦30201,ໂມຈິ 30ກັມ,,,,,6000
888850131̦30201,ໂມຈິ 30ກັມ 40ໄມ້,,,,,240000
8851932444347,ໂມຈິ ບານານາ,,,,,10000
15900,ໂມຈິ ບານານາ 24 ກັບ,,,,,218000
15899,ໂມຈິ ມິວກີິ້,,,,,10000
15898,ໂມຈິ ມິວກີິ້ 24 ກັບ,,,,,218000
8851932421812,ໂມຈິນົມ,,,,,10000
8851717020087,ໂຢເກີດທຳມະຊາດ 1 ກ່ອງ,,,,,13000
8851717021084,ໂຢເກີດທຳມະຊາດ 4ກ່ອງ,,,,,45000
8851717020117,ໂຢເກີດສະຕໍ,,,,,13000
8851717021114,ໂຢເກີດສະຕໍ 4ຈອກ,,,,,45000
8851717020148,ໂຢເກີດໝາກພ້າວ,,,,,13000
8851717021145,ໂຢເກີດໝາກພ້າວ 4ຈອກ,,,,,45000
8854458005368,ໂຢໂຢ່ 12 ອັນ,,,,,37000
8854458005368,ໂຢໂຢ່ 12 ອັນ,,,,,37000
8852047249636,ໂຢໂຢເຫຼືອງ,,,,,4000
13738,ໂລຊັ່ນຊິດຕ້າຂຽວ 320ມລ,,,,,49000
8851932387804,ໂລຊັ່ນຊິດຕ້າຂຽວ 500 ມລ,,,,,65000
8851932391245,ໂລຊັ່ນຊິດຕ້າບົວສາກຸລະຍີ່ປຸ່ນນ້ຳນົມເຂົ້າ 320ມລ,,,,,49000
8851932391252,ໂລຊັ່ນຊິດຕ້າບົວສາກຸລະຍີ່ປຸ່ນນ້ຳນົມເຂົ້າ 500 ມລ,,,,,65000
8851932391238,ໂລຊັ່ນຊິດຕ້າບົວສາກຸລະນ້ຳນົມເຂົ້າ 130ມລ,,,,,30000
8851932439183,ໂລຊັ່ນຊິດຕ້າບົວຫິມະ130 ມລ,,,,,30000
8851932221269,ໂລຊັ່ນຊິດຕ້າສົ້ມ 320ມລ,,,,,49000
8851932221207,ໂລຊັ່ນຊິດຕ້າໄຂ່ມຸກສີບົວ 500 ມລ,,,,,65000
8851932392518,ໂລຊັ່ນຊິດຕ້າໄຂ່ມຸກເລມອນ130 ມລ,,,,,30000
13730,ໂລຊັ່ນວາສະລິນຂຽວ 320ມລ,,,,,60000
13726,ໂລຊັ່ນວາສະລິນບົວ,,,,,60000
8851932143363,ໂລຊັ່ນວາສະລິນເຫຼືອງ 320ມລ,,,,,60000
13729,ໂລຊັ່ນວາສະລິນເຫຼືອງ100 ມລ,,,,,31000
8850233260335,ໂລຊັ່ນເພສັດຂຽວ ນ້ອຍ150 ມລ,,,,,28000
8850233260243,ໂລຊັ່ນເພສັດບົວ ໃຫຍ່250 ມລ,,,,,35000
8850233260069,ໂລຊັ່ນເພສັດຟ້າ ນ້ອຍ150 ມລ,,,,,28000
8850233260137,ໂລຊັ່ນເພສັດຟ້າ ໃຫຍ່250 ມລ,,,,,35000
8850511321147,ໂລຊ່າ,,,,,22000
8850511321154,ໂລຊ່າຫມາກເລັ່ນ 600ກັມ,,,,,32000
8850511321680,ໂລຊ່າຫມາດເຜັດ ກິໂລ,,,,,25000
8850157511650,ໂລຕັດຂາໄກ່ຊົງເຄື່ອງ 5ບາດ,,,,,4000
88850157511650,ໂລຕັດຂາໄກ່ຊົງເຄື່ອງ 5ບາດ 12 ຫໍ່,,,,,37000
8850157515542,ໂລຕັດຂາໄກ່ສາຫລ່າຍ 5ບາດ 12 ຫໍ່,,,,,37000
8850157515542,ໂລຕັດຂາໄກ່ສາຫລ່າຍ 5ບາດ 12 ຫໍ່,,,,,37000
8850157515511,ໂລຕັດນ່ອງໄກ່ບສາຫລ່າຍຍີ່ປູ່ນ 5ບາດ,,,,,4000
88850157515511,ໂລຕັດນ່ອງໄກ່ບສາຫລ່າຍຍີ່ປູ່ນ 5ບາດ 12 ຫໍ່,,,,,37000
8850157513760,ໂລຕັດນ່ອງໄກ່ບາບີຄິວເກົາຫລີ 5ບາດ,,,,,4000
88850157513760,ໂລຕັດນ່ອງໄກ່ບາບີຄິວເກົາຫລີ 5ບາດ 12 ຫໍ່,,,,,37000
8850157514972,ໂລຕັດນ່ອງໄກ່ແຊບຊີດ 5ບາດ,,,,,4000
88850157514972,ໂລຕັດນ່ອງໄກ່ແຊບຊີດ 5ບາດ 12 ຫໍ່,,,,,37000
8850157529655,ໂລຕັດເອັກ,,,,,4000
8850157529662,ໂລຕັດເອັກ 12 ຫໍ່,,,,,37000
8850999133003,ໂສດາສິງ,,,,,9000
8850999220024,ໂສດາສິງ 24ແກ້ວ,,,,,176000
8850203527024,ໂອທະວິນຊັອກໂກແລັດ ໃສ້ເດືອນ,,,,,4000
8850203527031,ໂອທະວິນຊັອກໂກແລັດ ໃສ້ເດືອນ 12 ຫໍ່,,,,,37000
8850203327686,ໂອທະວິນໄອສະຄີມ,,,,,4000
8850203327693,ໂອທະວິນໄອສະຄີມ 12 ອັນ,,,,,37000
8850086211003,ໂອນວັນຕິນ,,,,,25000
24863,ໂອນເງິນ10000,,,,,10000
24862,ໂອນເງິນ5000,,,,,5000
899703317̦0140,ໂອລິໂອ້ 40ກັມ,,,,,5000
8899703317̦0140,ໂອລິໂອ້ 40ກັມ 50ໄມ້,,,,,250000
8992760121014,ໂອລິໂອຊັອກໂກແລັດ,,,,,4000
8992760221066,ໂອລິໂອຊັອກໂກແລັດ 12 ຖົງ,,,,,40000
7612100041581,ໂອວັນຕິນ  1 ຊອງ,,,,,5000
8850086263606,ໂອວັນຕິນ  12 ຊອງ,,,,,45000
8854698005050,ໂອອິຊິຂຽວ,,,,,13000
8854698005005,ໂອອິຊິຂຽວ 4ແພັກ,,,,,250000
1*68854698005050,ໂອອິຊິຂຽວ 6ຕຸກ,,,,,65000
8854698006347,ໂອອິຊິດຳ,,,,,13000
8854698006408,ໂອອິຊິດຳ 4ແພັກ,,,,,248000
oishiblack1*6,ໂອອິຊິດຳ 6ຕຸກ,,,,,65000
25224,ໂອອິຊິລວມ 3ຕຸກ,,,,,32000
25225,ໂອອິຊິລວມ 6 ຕຸກ,,,,,60000
8854698005289,ໂອອິຊິສົ້ມ,,,,,13000
8854698005388,ໂອອິຊິສົ້ມ 4ແພັກ,,,,,250000
11965,ໂອອິຊິສົ້ມ 6ຕຸກ,,,,,65000
8854698005043,ໂອອິຊິເຫຼືອງ,,,,,13000
8854698002127,ໂອອິຊິເຫຼືອງ 4ແພັກ,,,,,250000
oishiyellow1*6,ໂອອິຊິເຫຼືອງ 6ຕຸກ,,,,,65000
8851826670401,ໂອເຄນ້ຳຕານປະກາຍທອງ,,,,,25000
8851826670807,ໂອເຄສີນ້ຳຕານ,,,,,25000
11744,ໂອເມກ້າສົ້ມຫມາກກ້ຽງ 170 ມລ,,,,,260000
11745,ໂອເມກ້າສົ້ມຫມາກກ້ຽງ 170 ມລ,,,,,24000
11746,ໂອເມກ້າສົ້ມຫມາກກ້ຽງ 170 ມລ,,,,,8000
4902430408097,ໂອເລບົວຄີມຊອງ,,,,,9000
4902430408417,ໂອເລບົວຄີມຊອງ 6 ຊອງ,,,,,45000
